IP,PCOL,PCOG,PJ,TOT
20,22,22,22,107
20,22,23,22,108
20,22,21,21,106
17,19,22,20,96
9,13,12,13,60
24,25,24,25,123
17,22,21,21,101
21,22,22,22,107
22,24,23,23,115
21,23,23,21,111
21,21,22,21,107
13,17,19,18,80
19,20,20,21,100
18,21,22,20,99
23,24,24,24,119
20,23,22,23,108
21,23,22,22,109
18,19,20,19,94
13,15,18,18,81
23,24,24,25,121
19,21,21,22,100
20,23,22,23,109
15,20,18,19,90
19,23,21,21,104
18,22,21,23,103
14,21,20,22,96
18,21,20,20,98
18,22,22,23,107
18,21,20,17,97
17,21,20,20,97
16,18,16,17,81
13,18,16,17,79
18,21,22,20,100
19,22,21,20,104
14,20,18,19,90
21,23,23,23,114
22,23,23,24,113
17,21,20,20,96
24,24,24,23,119
23,24,24,23,119
22,24,24,23,117
17,22,19,18,95
22,23,22,23,113
21,23,23,20,109
15,21,20,18,92
19,22,23,22,108
17,19,16,18,84
20,22,21,22,107
21,23,23,22,113
23,23,24,24,118
20,23,23,21,109
24,23,24,24,118
18,22,22,20,101
21,23,23,22,112
22,24,23,24,117
21,21,23,23,110
20,22,22,22,107
19,19,21,20,98
17,19,20,19,93
20,22,23,23,109
21,21,22,21,100
22,22,23,23,114
5,13,8,12,45
20,21,22,23,107
14,15,16,15,72
21,18,19,21,95
20,21,22,22,105
18,20,18,19,92
17,18,15,17,79
18,20,21,20,98
24,22,22,23,114
19,20,21,19,99
21,19,18,19,95
20,21,21,21,102
16,20,21,21,98
21,21,23,20,107
18,21,20,20,98
18,21,23,22,105
18,21,19,18,93
22,23,24,21,113
16,19,17,19,88
18,22,18,18,94
14,18,19,19,87
13,15,16,14,72
15,16,19,16,81
17,17,16,17,79
18,18,19,18,90
16,17,17,16,83
19,23,21,21,105
18,20,22,18,95
18,21,20,21,98
17,21,19,16,89
22,24,24,24,118
16,16,18,17,83
20,19,18,20,93
15,18,17,16,80
16,16,16,17,80
14,16,16,18,77
17,18,16,15,81
17,17,16,16,80
15,16,14,17,74
10,16,12,12,62
24,25,24,24,120
